tanggal,jenis,nama,kategori,nominal
2024-07-19,pemasukan,Penjualan Mie Ayam,penjualan,30000
2024-07-19,pemasukan,Penjualan Soto Ayam,penjualan,72000
2024-07-19,pemasukan,Penjualan Pecel Lele,penjualan,117000
2024-07-19,pemasukan,Penjualan Soto Ayam,penjualan,108000
2024-07-19,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2024-07-19,pemasukan,Penjualan Es Teh,penjualan,45000
2024-07-19,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2024-07-19,pemasukan,Penjualan Pecel Lele,penjualan,130000
2024-07-19,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2024-07-19,pemasukan,Penjualan Mie Ayam,penjualan,100000
2024-07-19,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2024-07-19,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2024-07-19,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2024-07-19,pemasukan,Penjualan Pecel Lele,penjualan,130000
2024-07-19,pemasukan,Penjualan Soto Ayam,penjualan,24000
2024-07-19,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2024-07-19,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-07-19,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-07-19,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2024-07-19,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-07-19,pemasukan,Penjualan Es Teh,penjualan,40000
2024-07-19,pemasukan,Penjualan Bakso,penjualan,11000
2024-07-19,pemasukan,Penjualan Soto Ayam,penjualan,24000
2024-07-19,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2024-07-19,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2024-07-19,pemasukan,Penjualan Pecel Lele,penjualan,39000
2024-07-19,pemasukan,Penjualan Pecel Lele,penjualan,91000
2024-07-19,pengeluaran,Beli Bahan Baku,bahan baku,368180
2024-07-20,pemasukan,Penjualan Pecel Lele,penjualan,13000
2024-07-20,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2024-07-20,pemasukan,Penjualan Soto Ayam,penjualan,12000
2024-07-20,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2024-07-20,pemasukan,Penjualan Pecel Lele,penjualan,117000
2024-07-20,pemasukan,Penjualan Pecel Lele,penjualan,52000
2024-07-20,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2024-07-20,pemasukan,Penjualan Soto Ayam,penjualan,108000
2024-07-20,pemasukan,Penjualan Bakso,penjualan,66000
2024-07-20,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2024-07-20,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2024-07-20,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2024-07-20,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2024-07-20,pemasukan,Penjualan Soto Ayam,penjualan,12000
2024-07-20,pemasukan,Penjualan Pecel Lele,penjualan,65000
2024-07-20,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2024-07-20,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2024-07-20,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2024-07-20,pemasukan,Penjualan Pecel Lele,penjualan,117000
2024-07-20,pemasukan,Penjualan Bakso,penjualan,33000
2024-07-20,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2024-07-20,pengeluaran,Beli Bahan Baku,bahan baku,729569
2024-07-20,pengeluaran,Pembelian Gas,bahan bakar,873013
2024-07-21,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-07-21,pemasukan,Penjualan Bakso,penjualan,88000
2024-07-21,pemasukan,Penjualan Soto Ayam,penjualan,12000
2024-07-21,pemasukan,Penjualan Pecel Lele,penjualan,26000
2024-07-21,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2024-07-21,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2024-07-21,pemasukan,Penjualan Es Teh,penjualan,40000
2024-07-21,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2024-07-21,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2024-07-21,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-07-21,pemasukan,Penjualan Ayam Bakar,penjualan,135000
2024-07-21,pemasukan,Penjualan Pecel Lele,penjualan,91000
2024-07-21,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2024-07-21,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2024-07-21,pemasukan,Penjualan Pecel Lele,penjualan,39000
2024-07-21,pemasukan,Penjualan Soto Ayam,penjualan,96000
2024-07-21,pemasukan,Penjualan Mie Ayam,penjualan,50000
2024-07-21,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2024-07-21,pemasukan,Penjualan Pecel Lele,penjualan,26000
2024-07-21,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2024-07-21,pemasukan,Penjualan Es Teh,penjualan,10000
2024-07-21,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-07-21,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2024-07-21,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-07-21,pemasukan,Penjualan Soto Ayam,penjualan,108000
2024-07-21,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2024-07-21,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2024-07-21,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2024-07-21,pemasukan,Penjualan Es Teh,penjualan,30000
2024-07-21,pemasukan,Penjualan Mie Ayam,penjualan,30000
2024-07-21,pemasukan,Penjualan Mie Ayam,penjualan,50000
2024-07-21,pemasukan,Penjualan Pecel Lele,penjualan,78000
2024-07-21,pemasukan,Penjualan Bakso,penjualan,55000
2024-07-21,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2024-07-21,pemasukan,Penjualan Es Teh,penjualan,10000
2024-07-21,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2024-07-21,pemasukan,Penjualan Bakso,penjualan,88000
2024-07-21,pemasukan,Penjualan Soto Ayam,penjualan,120000
2024-07-21,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2024-07-21,pemasukan,Penjualan Mie Ayam,penjualan,20000
2024-07-21,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2024-07-21,pemasukan,Penjualan Pecel Lele,penjualan,39000
2024-07-21,pemasukan,Penjualan Bakso,penjualan,88000
2024-07-21,pemasukan,Penjualan Mie Ayam,penjualan,50000
2024-07-21,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2024-07-21,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2024-07-21,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2024-07-21,pemasukan,Penjualan Pecel Lele,penjualan,65000
2024-07-21,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2024-07-21,pemasukan,Penjualan Bakso,penjualan,11000
2024-07-21,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2024-07-21,pemasukan,Penjualan Mie Ayam,penjualan,50000
2024-07-21,pemasukan,Penjualan Bakso,penjualan,77000
2024-07-21,pemasukan,Penjualan Pecel Lele,penjualan,65000
2024-07-21,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2024-07-21,pemasukan,Penjualan Bakso,penjualan,110000
2024-07-21,pemasukan,Penjualan Mie Ayam,penjualan,10000
2024-07-21,pemasukan,Penjualan Es Teh,penjualan,15000
2024-07-21,pemasukan,Penjualan Soto Ayam,penjualan,48000
2024-07-21,pemasukan,Penjualan Soto Ayam,penjualan,72000
2024-07-21,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2024-07-21,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2024-07-21,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-07-21,pemasukan,Penjualan Soto Ayam,penjualan,108000
2024-07-21,pemasukan,Penjualan Es Teh,penjualan,20000
2024-07-21,pengeluaran,Beli Bahan Baku,bahan baku,756631
2024-07-21,pengeluaran,Pembelian Gas,bahan bakar,852535
2024-07-22,pemasukan,Penjualan Soto Ayam,penjualan,84000
2024-07-22,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2024-07-22,pemasukan,Penjualan Soto Ayam,penjualan,48000
2024-07-22,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2024-07-22,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2024-07-22,pemasukan,Penjualan Mie Ayam,penjualan,20000
2024-07-22,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2024-07-22,pemasukan,Penjualan Soto Ayam,penjualan,72000
2024-07-22,pemasukan,Penjualan Bakso,penjualan,22000
2024-07-22,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2024-07-22,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2024-07-22,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-07-22,pemasukan,Penjualan Pecel Lele,penjualan,52000
2024-07-22,pemasukan,Penjualan Mie Ayam,penjualan,100000
2024-07-22,pemasukan,Penjualan Mie Ayam,penjualan,10000
2024-07-22,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2024-07-22,pemasukan,Penjualan Bakso,penjualan,88000
2024-07-22,pemasukan,Penjualan Es Teh,penjualan,50000
2024-07-22,pemasukan,Penjualan Bakso,penjualan,11000
2024-07-22,pemasukan,Penjualan Bakso,penjualan,22000
2024-07-22,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2024-07-22,pemasukan,Penjualan Pecel Lele,penjualan,104000
2024-07-22,pemasukan,Penjualan Soto Ayam,penjualan,72000
2024-07-22,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2024-07-22,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2024-07-22,pemasukan,Penjualan Soto Ayam,penjualan,84000
2024-07-22,pemasukan,Penjualan Soto Ayam,penjualan,72000
2024-07-22,pemasukan,Penjualan Pecel Lele,penjualan,91000
2024-07-22,pemasukan,Penjualan Mie Ayam,penjualan,60000
2024-07-22,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-07-22,pemasukan,Penjualan Bakso,penjualan,66000
2024-07-22,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2024-07-22,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2024-07-22,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2024-07-22,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2024-07-22,pemasukan,Penjualan Bakso,penjualan,55000
2024-07-22,pemasukan,Penjualan Soto Ayam,penjualan,60000
2024-07-22,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2024-07-22,pemasukan,Penjualan Bakso,penjualan,77000
2024-07-22,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2024-07-22,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2024-07-22,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2024-07-22,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2024-07-22,pemasukan,Penjualan Pecel Lele,penjualan,65000
2024-07-22,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2024-07-22,pemasukan,Penjualan Soto Ayam,penjualan,96000
2024-07-22,pemasukan,Penjualan Soto Ayam,penjualan,120000
2024-07-22,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2024-07-22,pemasukan,Penjualan Pecel Lele,penjualan,104000
2024-07-22,pengeluaran,Beli Bahan Baku,bahan baku,663409
2024-07-22,pengeluaran,Gaji Karyawan,gaji,2814231
2024-07-23,pemasukan,Penjualan Es Teh,penjualan,45000
2024-07-23,pemasukan,Penjualan Pecel Lele,penjualan,117000
2024-07-23,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2024-07-23,pemasukan,Penjualan Bakso,penjualan,110000
2024-07-23,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2024-07-23,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-07-23,pemasukan,Penjualan Bakso,penjualan,110000
2024-07-23,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2024-07-23,pemasukan,Penjualan Mie Ayam,penjualan,40000
2024-07-23,pemasukan,Penjualan Pecel Lele,penjualan,78000
2024-07-23,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2024-07-23,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-07-23,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2024-07-23,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2024-07-23,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2024-07-23,pemasukan,Penjualan Bakso,penjualan,66000
2024-07-23,pemasukan,Penjualan Mie Ayam,penjualan,60000
2024-07-23,pemasukan,Penjualan Bakso,penjualan,77000
2024-07-23,pemasukan,Penjualan Soto Ayam,penjualan,96000
2024-07-23,pemasukan,Penjualan Es Teh,penjualan,35000
2024-07-23,pemasukan,Penjualan Bakso,penjualan,55000
2024-07-23,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2024-07-23,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2024-07-23,pemasukan,Penjualan Pecel Lele,penjualan,52000
2024-07-23,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2024-07-23,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2024-07-23,pemasukan,Penjualan Mie Ayam,penjualan,50000
2024-07-23,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2024-07-23,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2024-07-23,pemasukan,Penjualan Es Teh,penjualan,50000
2024-07-23,pemasukan,Penjualan Bakso,penjualan,77000
2024-07-23,pemasukan,Penjualan Bakso,penjualan,44000
2024-07-23,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2024-07-23,pemasukan,Penjualan Bakso,penjualan,44000
2024-07-23,pemasukan,Penjualan Es Teh,penjualan,45000
2024-07-23,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2024-07-23,pemasukan,Penjualan Pecel Lele,penjualan,104000
2024-07-23,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2024-07-23,pemasukan,Penjualan Bakso,penjualan,55000
2024-07-23,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2024-07-23,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2024-07-23,pemasukan,Penjualan Mie Ayam,penjualan,70000
2024-07-23,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2024-07-23,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2024-07-23,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2024-07-23,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2024-07-23,pemasukan,Penjualan Mie Ayam,penjualan,90000
2024-07-23,pemasukan,Penjualan Pecel Lele,penjualan,13000
2024-07-23,pemasukan,Penjualan Mie Ayam,penjualan,60000
2024-07-23,pemasukan,Penjualan Bakso,penjualan,44000
2024-07-23,pemasukan,Penjualan Soto Ayam,penjualan,12000
2024-07-23,pemasukan,Penjualan Bakso,penjualan,77000
2024-07-23,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2024-07-23,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-07-23,pemasukan,Penjualan Pecel Lele,penjualan,26000
2024-07-23,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2024-07-23,pemasukan,Penjualan Pecel Lele,penjualan,65000
2024-07-23,pemasukan,Penjualan Soto Ayam,penjualan,96000
2024-07-23,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2024-07-23,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2024-07-23,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2024-07-23,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2024-07-23,pemasukan,Penjualan Es Teh,penjualan,5000
2024-07-23,pemasukan,Penjualan Pecel Lele,penjualan,91000
2024-07-23,pemasukan,Penjualan Soto Ayam,penjualan,84000
2024-07-23,pemasukan,Penjualan Mie Ayam,penjualan,70000
2024-07-23,pemasukan,Penjualan Pecel Lele,penjualan,104000
2024-07-23,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2024-07-23,pemasukan,Penjualan Soto Ayam,penjualan,120000
2024-07-23,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2024-07-23,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2024-07-23,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-07-23,pemasukan,Penjualan Bakso,penjualan,66000
2024-07-23,pemasukan,Penjualan Bakso,penjualan,55000
2024-07-23,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2024-07-23,pemasukan,Penjualan Es Teh,penjualan,15000
2024-07-23,pengeluaran,Beli Bahan Baku,bahan baku,656422
2024-07-23,pengeluaran,Transportasi,logistik,72209
2024-07-24,pemasukan,Penjualan Mie Ayam,penjualan,20000
2024-07-24,pemasukan,Penjualan Bakso,penjualan,22000
2024-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2024-07-24,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2024-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2024-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2024-07-24,pemasukan,Penjualan Soto Ayam,penjualan,24000
2024-07-24,pemasukan,Penjualan Pecel Lele,penjualan,91000
2024-07-24,pemasukan,Penjualan Pecel Lele,penjualan,26000
2024-07-24,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2024-07-24,pemasukan,Penjualan Es Teh,penjualan,20000
2024-07-24,pemasukan,Penjualan Mie Ayam,penjualan,10000
2024-07-24,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2024-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2024-07-24,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2024-07-24,pemasukan,Penjualan Mie Ayam,penjualan,80000
2024-07-24,pemasukan,Penjualan Soto Ayam,penjualan,108000
2024-07-24,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2024-07-24,pemasukan,Penjualan Pecel Lele,penjualan,117000
2024-07-24,pemasukan,Penjualan Pecel Lele,penjualan,65000
2024-07-24,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2024-07-24,pemasukan,Penjualan Bakso,penjualan,33000
2024-07-24,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2024-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-07-24,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2024-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-07-24,pemasukan,Penjualan Mie Ayam,penjualan,20000
2024-07-24,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2024-07-24,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-07-24,pemasukan,Penjualan Soto Ayam,penjualan,72000
2024-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2024-07-24,pemasukan,Penjualan Pecel Lele,penjualan,91000
2024-07-24,pemasukan,Penjualan Soto Ayam,penjualan,72000
2024-07-24,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2024-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2024-07-24,pemasukan,Penjualan Pecel Lele,penjualan,39000
2024-07-24,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2024-07-24,pemasukan,Penjualan Mie Ayam,penjualan,90000
2024-07-24,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2024-07-24,pemasukan,Penjualan Mie Ayam,penjualan,100000
2024-07-24,pemasukan,Penjualan Mie Ayam,penjualan,20000
2024-07-24,pemasukan,Penjualan Pecel Lele,penjualan,78000
2024-07-24,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-07-24,pemasukan,Penjualan Pecel Lele,penjualan,26000
2024-07-24,pemasukan,Penjualan Es Teh,penjualan,5000
2024-07-24,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2024-07-24,pemasukan,Penjualan Mie Ayam,penjualan,30000
2024-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-07-24,pemasukan,Penjualan Mie Ayam,penjualan,100000
2024-07-24,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2024-07-24,pemasukan,Penjualan Pecel Lele,penjualan,117000
2024-07-24,pemasukan,Penjualan Bakso,penjualan,99000
2024-07-24,pemasukan,Penjualan Es Teh,penjualan,5000
2024-07-24,pemasukan,Penjualan Es Teh,penjualan,50000
2024-07-24,pemasukan,Penjualan Es Teh,penjualan,45000
2024-07-24,pemasukan,Penjualan Mie Ayam,penjualan,50000
2024-07-24,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2024-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2024-07-24,pemasukan,Penjualan Mie Ayam,penjualan,80000
2024-07-24,pemasukan,Penjualan Es Teh,penjualan,50000
2024-07-24,pemasukan,Penjualan Es Teh,penjualan,35000
2024-07-24,pemasukan,Penjualan Pecel Lele,penjualan,91000
2024-07-24,pemasukan,Penjualan Soto Ayam,penjualan,36000
2024-07-24,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2024-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2024-07-24,pemasukan,Penjualan Bakso,penjualan,11000
2024-07-24,pemasukan,Penjualan Soto Ayam,penjualan,120000
2024-07-24,pemasukan,Penjualan Es Teh,penjualan,40000
2024-07-24,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2024-07-24,pemasukan,Penjualan Es Teh,penjualan,30000
2024-07-24,pemasukan,Penjualan Pecel Lele,penjualan,13000
2024-07-24,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2024-07-24,pengeluaran,Beli Bahan Baku,bahan baku,539282
2024-07-25,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-07-25,pemasukan,Penjualan Es Teh,penjualan,35000
2024-07-25,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-07-25,pemasukan,Penjualan Es Teh,penjualan,30000
2024-07-25,pemasukan,Penjualan Es Teh,penjualan,50000
2024-07-25,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2024-07-25,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2024-07-25,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2024-07-25,pemasukan,Penjualan Soto Ayam,penjualan,12000
2024-07-25,pemasukan,Penjualan Mie Ayam,penjualan,10000
2024-07-25,pemasukan,Penjualan Pecel Lele,penjualan,39000
2024-07-25,pemasukan,Penjualan Es Teh,penjualan,10000
2024-07-25,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2024-07-25,pemasukan,Penjualan Es Teh,penjualan,10000
2024-07-25,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2024-07-25,pemasukan,Penjualan Mie Ayam,penjualan,30000
2024-07-25,pemasukan,Penjualan Bakso,penjualan,99000
2024-07-25,pemasukan,Penjualan Es Teh,penjualan,30000
2024-07-25,pemasukan,Penjualan Soto Ayam,penjualan,108000
2024-07-25,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2024-07-25,pemasukan,Penjualan Pecel Lele,penjualan,13000
2024-07-25,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2024-07-25,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2024-07-25,pemasukan,Penjualan Soto Ayam,penjualan,24000
2024-07-25,pemasukan,Penjualan Es Teh,penjualan,35000
2024-07-25,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2024-07-25,pemasukan,Penjualan Pecel Lele,penjualan,13000
2024-07-25,pemasukan,Penjualan Bakso,penjualan,99000
2024-07-25,pemasukan,Penjualan Soto Ayam,penjualan,96000
2024-07-25,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2024-07-25,pemasukan,Penjualan Pecel Lele,penjualan,65000
2024-07-25,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2024-07-25,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2024-07-25,pemasukan,Penjualan Es Teh,penjualan,10000
2024-07-25,pemasukan,Penjualan Soto Ayam,penjualan,12000
2024-07-25,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2024-07-25,pemasukan,Penjualan Mie Ayam,penjualan,30000
2024-07-25,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2024-07-25,pemasukan,Penjualan Es Teh,penjualan,30000
2024-07-25,pemasukan,Penjualan Bakso,penjualan,22000
2024-07-25,pemasukan,Penjualan Es Teh,penjualan,40000
2024-07-25,pemasukan,Penjualan Mie Ayam,penjualan,10000
2024-07-25,pemasukan,Penjualan Bakso,penjualan,110000
2024-07-25,pemasukan,Penjualan Mie Ayam,penjualan,10000
2024-07-25,pemasukan,Penjualan Es Teh,penjualan,35000
2024-07-25,pemasukan,Penjualan Mie Ayam,penjualan,50000
2024-07-25,pemasukan,Penjualan Pecel Lele,penjualan,91000
2024-07-25,pemasukan,Penjualan Soto Ayam,penjualan,108000
2024-07-25,pemasukan,Penjualan Pecel Lele,penjualan,52000
2024-07-25,pemasukan,Penjualan Pecel Lele,penjualan,52000
2024-07-25,pemasukan,Penjualan Bakso,penjualan,33000
2024-07-25,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2024-07-25,pemasukan,Penjualan Mie Ayam,penjualan,30000
2024-07-25,pemasukan,Penjualan Es Teh,penjualan,10000
2024-07-25,pemasukan,Penjualan Bakso,penjualan,33000
2024-07-25,pengeluaran,Beli Bahan Baku,bahan baku,453738
2024-07-25,pengeluaran,Pembelian Gas,bahan bakar,875704
2024-07-26,pemasukan,Penjualan Bakso,penjualan,88000
2024-07-26,pemasukan,Penjualan Bakso,penjualan,22000
2024-07-26,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2024-07-26,pemasukan,Penjualan Es Teh,penjualan,35000
2024-07-26,pemasukan,Penjualan Es Teh,penjualan,50000
2024-07-26,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2024-07-26,pemasukan,Penjualan Ayam Bakar,penjualan,135000
2024-07-26,pemasukan,Penjualan Mie Ayam,penjualan,90000
2024-07-26,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-07-26,pemasukan,Penjualan Bakso,penjualan,44000
2024-07-26,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2024-07-26,pemasukan,Penjualan Es Teh,penjualan,20000
2024-07-26,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2024-07-26,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2024-07-26,pemasukan,Penjualan Soto Ayam,penjualan,120000
2024-07-26,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2024-07-26,pemasukan,Penjualan Es Teh,penjualan,50000
2024-07-26,pemasukan,Penjualan Mie Ayam,penjualan,60000
2024-07-26,pemasukan,Penjualan Mie Ayam,penjualan,60000
2024-07-26,pemasukan,Penjualan Bakso,penjualan,110000
2024-07-26,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2024-07-26,pemasukan,Penjualan Es Teh,penjualan,30000
2024-07-26,pemasukan,Penjualan Mie Ayam,penjualan,10000
2024-07-26,pemasukan,Penjualan Mie Ayam,penjualan,40000
2024-07-26,pemasukan,Penjualan Soto Ayam,penjualan,12000
2024-07-26,pemasukan,Penjualan Es Teh,penjualan,40000
2024-07-26,pemasukan,Penjualan Bakso,penjualan,11000
2024-07-26,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2024-07-26,pemasukan,Penjualan Es Teh,penjualan,30000
2024-07-26,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2024-07-26,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2024-07-26,pemasukan,Penjualan Mie Ayam,penjualan,10000
2024-07-26,pemasukan,Penjualan Bakso,penjualan,99000
